,name,age,position,ovr_rating,pot_rating
3,Sékou Sanogo,29,CDMCM,74,74
4,Marvin Bakalorz,28,CDMCM,74,74
5,Koffi Djidji,25,CBLB,74,77
6,Damián Suárez,30,RBLBRWB,74,74
7,Alfredo Donnarumma,27,ST,74,75
8,Alexandr Erokhin,28,CMCDMCAM,74,74
9,Diego Chará,32,CDMCM,74,74
10,Ogenyi Onazi,25,CDMCM,74,77
11,Rodrigo Mora,30,STRM,74,74
12,Thievy Bifouma,26,STRM,74,77
13,Thulani Serero,28,CMCDM,74,74
14,Álex Martínez,28,LB,74,75
15,Igor Coronado,26,CAMCFCMLM,74,79
16,Víctor Álvarez,25,LBLM,74,79
17,David Juncà,24,LB,74,80
18,Fernando Uribe,30,ST,74,74
19,Patric,30,ST,74,74
20,Joao Plata,26,LWST,74,74
21,Aziz Behich,27,LBLM,74,75
22,Felix Klaus,25,RMLMLW,74,77
23,Siniša Anđelković,32,CB,74,74
24,Jonathan Schmid,28,RMLM,74,74
25,Alfred GomisL,25,GK,74,82
26,GabrìelL,25,GK,74,79
27,Nemanja Nikolić,30,ST,74,74
28,Juankar,28,LBLMLWB,74,74
29,Samu GarcíaL,28,RMSTCAM,74,74
0,Toni Šunjić,29,CB,74,74
1,Pablo,27,CB,74,75
2,Rasmus Falk Jensen,26,RMLM,74,74
3,Frederik Rønnow,26,GK,74,80
4,Ivan Strinić,31,LB,74,74
5,Brecht Dejaegere,27,CMRMLMCAM,74,75
6,Gaëtan BussmannL,27,LB,74,75
7,Rafael Martins,29,ST,74,74
8,Vladislav Stoyanov,31,GK,74,74
9,Alhassan Wakaso,26,CDMCM,74,76
10,Guillermo Burdisso,29,CB,74,74
11,Carles Planas,27,LB,74,75
12,Tim Melia,32,GK,74,74
13,Camilo,30,ST,74,74
14,Barry Douglas,29,LWBLB,74,74
15,Adama Soumaoro,26,CB,74,79
16,Michael Esser,30,GK,74,74
17,Arbilla,31,RBLBCB,74,74
18,Emmanuel Emenike,31,STRM,74,74
19,Renato Neto,26,CM,74,76
20,Musa Çağıran,25,CDMCM,74,79
21,Konstantinos Lamprou,26,GK,74,75
22,Ilie Sánchez,27,CDMCM,74,75
23,Sebá,26,LMRM,74,76
24,Timm Klose,30,CB,74,74
25,Ilja Nestorovski,28,ST,74,74
26,Luna,27,LB,74,75
27,Lacina TraoréL,28,ST,74,74
28,Nicolas Isimat-Mirin,26,CB,74,76
29,Aday Benítez,30,LWBRWB,74,74
0,Anthony Ujah,27,ST,74,75
1,Josip Drmić,26,STRM,74,79
2,Abdul Majeed WarisL,26,STLM,74,77
3,Franco Jara,30,ST,74,74
4,Matěj Vydra,26,CAMCFSTLW,74,77
5,Raul García,29,LBCB,74,74
6,Greg Cunningham,27,LBLWBCB,74,75
7,Guerrero,28,ST,74,74
8,Sergio Araujo,26,ST,74,77
9,Antonino Ragusa,28,LW,74,74
10,Ximo Navarro,28,CB,74,75
11,Arribas,29,CB,74,74
12,Suk Hyun JunL,27,ST,74,76
13,Cheick Doukouré,26,CDMCM,74,80
14,Joel Robles,28,GK,74,75
15,Fransérgio,27,CMCDM,74,75
16,Mathew Leckie,27,RMLMCF,74,74
17,Tiago Pinto,30,LB,74,74
18,Ryan Mendes,28,RMLM,74,74
19,Gonzalo Jara,33,CB,74,74
20,Renan Ribeiro,28,GK,74,75
21,Yuto NagatomoL,32,LBRB,74,74
22,Pelé,26,CDMCM,74,75
23,Andy Delort,26,STRW,74,77
24,Filip ĐuričićL,26,CAMLW,74,77
25,Conor Hourihane,27,CMCDM,74,75
26,Francesco BardiL,26,GK,74,75
27,Fábio Espinho,33,CAMCM,74,74
28,Hanno Behrens,28,CDMCM,74,74
29,Haris Seferović,26,ST,74,76
0,Heinz Lindner,28,GK,74,77
1,Jens Stryger Larsen,27,CBRB,74,76
2,Diego FalcinelliL,27,ST,74,75
3,Ilombe Mboyo,31,ST,74,74
4,Artur YusupovL,29,CMCDM,74,74
5,Sebastian Jung,28,RB,74,75
6,David Simão,28,CMCDM,74,74
7,Reinhold Yabo,26,CMRM,74,76
8,Juan Villar,30,RMSTRW,74,74
9,Rafael,28,GK,74,77
10,Edwin CardonaL,25,LWLMCM,74,77
11,Niklas Hult,28,LB,74,74
12,Lucas Orbán,29,CBLB,74,74
13,Takashi UsamiL,26,LMST,74,75
14,Alejandro Bedoya,31,CMCDM,74,74
15,Samba Sow,29,CDM,74,74
16,Luigi Sepe,27,GK,74,77
17,David Jensen,26,GK,74,77
18,Omar Elabdellaoui,26,RB,74,77
19,Matt Besler,31,CB,74,74
20,Préjuce Nakoulma,31,STLM,74,74
21,Julian Schieber,29,ST,74,74
22,Isaac Brizuela,28,RMLW,74,74
23,Antonio Ríos,29,CDMCM,74,74
24,Omar Gonzalez,29,CB,74,74
25,Osvaldo Martínez,32,CMLWCDM,74,74
26,Oier,32,CBRWBRBCM,74,74
27,Nicola Rigoni,27,CMCDM,74,75
28,Dani Castellano,30,LB,74,74
29,Panagiotis Tachtsidis,27,CDMCM,74,76
0,Fernandão,31,ST,74,74
1,Yevhen Seleznyov,33,ST,74,74
2,İsmail Köybaşı,29,LB,74,74
3,Aleksandar Prijović,28,STCF,74,74
4,Da Costa,34,GK,74,74
5,Lombán,31,CBRB,74,74
6,Aaron Cresswell,28,CBLBLWB,74,75
7,Dani Hernández,32,GK,74,74
8,Ramalho,25,CBRB,74,80
9,Olcay Şahan,31,RMLM,74,74
10,Diego Farías,28,CFCAMRWLW,74,74
11,Josef Šural,28,STLWRW,74,74
12,Daniel Candeias,30,RM,74,74
13,Jaime RomeroL,28,RMLMST,74,74
14,Dennis Diekmeier,28,RB,74,74
15,Jonathan Urretaviscaya,28,RWLM,74,74
16,Ashley Westwood,28,CMCDM,74,74
17,João Aurélio,30,RBCDM,74,74
18,Eloy Room,29,GK,74,75
19,Jake Livermore,28,CMCDM,74,74
20,Delvin N'Dinga,30,CDM,74,74
21,Benoît Poulain,31,CB,74,74
22,Marco Sau,30,STCF,74,74
23,Mohamed Diamé,31,CMCAM,74,74
24,Dani Pacheco,27,LM,74,74
25,Mubarak Wakaso,28,CMLMRM,74,75
26,Fabrizio Cacciatore,31,RBLB,74,74
27,Bruno Ecuélé Manga,30,CBRB,74,74
28,Leon Balogun,30,CBRB,74,75
29,Matías Suárez,30,CAMST,74,74
0,Clément Grenier,27,CMCAM,74,75
1,Paul-José Mpoku,26,LMCAMSTRM,74,75
2,Ricardo Laborde,30,RWLWCAMRM,74,74
3,Stefan Johansen,27,CM,74,75
4,Sean Morrison,27,CB,74,76
5,Brown Ideye,29,ST,74,74
6,Claudemir,30,CMCDM,74,74
7,Matías Pérez García,33,CAMRM,74,74
8,Kyle Naughton,29,RBRWB,74,74
9,Dentinho,29,CAM,74,74
10,Filip Đorđević,30,ST,74,74
11,Siem de Jong,29,CMCAMST,74,74
12,Joel Ward,28,RB,74,74
13,Rodolfo CotaL,31,GK,74,74
14,Vasco Fernandes,31,CB,74,74
15,Fabiano,30,GK,74,74
16,Djalma,31,RMLM,74,74
17,Nicolás Sánchez,32,CB,74,74
18,Sergio Tejera,28,CMCDM,74,74
19,Castro,30,CAMCDM,74,74
20,Martin Kelly,28,CBRB,74,75
21,Nolan Roux,30,STLM,74,74
22,Juan Forlín,30,CBCDM,74,74
23,Víctor Díaz,30,RB,74,74
24,Yohan Benalouane,31,CBRB,74,74
25,Henri SaivetL,27,CMCAMCDM,74,74
26,Valentin Stocker,29,CAMLMRMRW,74,74
27,Claudio BeauvueL,30,STRW,74,74
28,Diego Vera,33,ST,74,74
29,Mërgim Mavraj,32,CB,74,74
0,Mahmut Tekdemir,30,CDMCB,74,74
1,Alexandru Epureanu,31,CB,74,74
2,Mapou Yanga-M'Biwa,29,CB,74,74
3,Eiji Kawashima,35,GK,74,74
4,Marcel Heller,32,RMLM,74,74
5,Gary Hooper,30,ST,74,74
6,Taras Mykhalyk,34,CBCDM,74,74
7,Adrián González,30,CDMCMCAM,74,74
8,Uğur Demirok,30,CB,74,74
9,Abdou Razack Traoré,29,CAMRMLM,74,74
10,Jirès Kembo-Ekoko,30,RWST,74,74
11,Sergio SánchezL,32,CBRB,74,74
12,Kamil Grosicki,30,LMRMLW,74,74
13,Gaëtan Bong,30,LB,74,74
14,Ángel,31,STCAM,74,74
15,Nicolás BertoloL,32,LMRMCAM,74,74
16,Alessandro Matri,34,ST,74,74
17,Eduardo da Silva,35,STCAM,74,74
18,Tobias Sippel,30,GK,74,74
19,Tore Reginiussen,32,CB,74,74
20,Mbaye Leye,35,ST,74,74
21,Andreas Beck,31,RBRWB,74,74
22,Mevlüt Erdinç,31,ST,74,74
23,Dax McCarty,31,CDMCM,74,74
24,Sacha Kljestan,33,CAMCM,74,74
25,Kei Kamara,34,ST,74,74
26,Niko Bungert,31,CB,74,74
27,Kevin McDonald,29,CDMCM,74,74
28,Johnny Herrera,37,GK,74,74
29,Nathan Dyer,30,RMRW,74,74
0,Adrian Mariappa,31,CBRB,74,74
1,Glenn Murray,34,ST,74,74
2,Mike Jensen,30,CM,74,74
3,Elustondo,31,CMCBCDM,74,74
4,Carlos Martínez,32,RB,74,74
5,Gabriel Peñalba,33,CMCDM,74,74
6,José María Basanta,34,CB,74,74
7,De la Bella,32,LB,74,74
8,Marvin Compper,33,CB,74,74
9,Sergio Floccari,36,ST,74,74
10,Serge Gakpé,31,RMST,74,74
11,Luke Freeman,26,CAMCM,74,77
12,Taiseer Al Jassam,34,CDMCMCAM,74,74
13,Danijel MilićevićL,32,CAMCM,74,74
14,Zdravko KuzmanovićL,30,CMCDM,74,74
15,Zeca,30,CM,74,74
16,Aldo Leão Ramírez,37,CMCDM,74,74
17,Carmona,31,RMCMRW,74,74
18,Asamoah Gyan,32,ST,74,74
19,Jérémy Sorbon,35,CB,74,74
20,Andrey Sinitsyn,30,GK,74,75
21,Ilya Maksimov,31,CAMCMST,74,74
22,Alan Kasaev,32,LM,74,74
23,BebéL,28,LMRM,74,74
24,Eugen Polański,32,CDMCM,74,74
25,Bruno Gama,30,RMCAMLM,74,74
26,Dennis Aogo,31,LBLWBCDM,74,74
27,Chinedu Obasi,32,ST,74,74
28,Eduardo,35,GK,74,74
29,Nicolas Lombaerts,33,CB,74,74
0,Pablo Barrientos,33,CAMCMLM,74,74
1,Oleg Ivanov,32,CAMCM,74,74
2,Oleksandr Kucher,35,CB,74,74
3,Daniele Padelli,32,GK,74,74
4,Marvin Matip,32,CB,74,74
5,Cesar Despredal,34,RMLM,74,74
6,Victorino M. Acerval,30,GK,74,74
7,Élton,32,CAMRWLW,74,74
8,Abraham,33,CMCDM,74,74
9,Julio Barroso,33,CB,74,74
10,Willem Janssen,32,CB,74,74
11,Nana Asare,32,LBCB,74,74
12,Sylvain Marveaux,32,CAMSTRW,74,74
13,Edgar Barreto,34,CMCDM,74,74
14,Wes Hoolahan,36,CAMRMLM,74,74
15,Christian Maggio,36,RB,74,74
16,Artem Rebrov,34,GK,74,74
17,Vladimir Gabulov,34,GK,74,74
18,Cejudo,34,RMLM,74,74
19,David García,36,CBRB,74,74
20,Serkan Kırıntılı,33,GK,74,74
21,Muhammet Demir,26,STCAM,74,76
22,Luciano Pocrnjic,37,GK,74,74
23,Javier Gandolfi,37,CB,74,74
24,Jonás Gutiérrez,35,CMLMRBRM,74,74
25,Maximiliano López,34,ST,74,74
26,Darren Fletcher,34,CMCDM,74,74
27,Bruno Alves,36,CB,74,74
28,Robert Huth,34,CB,74,74
29,Domenico Maietta,36,CB,74,74
0,Goran Pandev,35,STCAM,74,74
1,Renaud Cohade,33,CMCDM,74,74
2,Yohann Pelé,35,GK,74,74
3,Tom Huddlestone,31,CDMCM,74,74
4,Lee Grant,35,GK,74,74
5,Nigel de Jong,33,CDMCM,74,74
6,Craig Gordon,35,GK,74,74
7,Chris Brunt,33,RMLBLM,74,74
8,Massimo Maccarone,39,ST,74,74
9,Jakob Poulsen,35,CM,74,74
10,Nicolas Penneteau,37,GK,74,74
11,Loren,24,STRMLM,73,80
12,Dani Raba,22,RMCAMLMST,73,81
13,Sergiy Rybalka,28,CDM,73,74
14,Christian Alemán,22,LMRM,73,81
15,Alexandros Paschalakis,29,GK,73,74
16,Omar Alderete,21,CBLB,73,83
17,Srdjan Plavšić,22,RWLWCAM,73,81
18,Lukáš Štetina,27,CB,73,77
19,Pablo Santos,26,CB,73,76
20,Kaveh Rezaei,26,ST,73,75
21,Nemanja Maksimović,23,CDMCMRM,73,80
22,Franko Andrijašević,27,CAMCM,73,75
23,Emmanuel Dennis,20,STLW,73,84
24,Nacho Vidal,23,RBRWBLB,73,80
25,Kenyu Sugimoto,25,ST,73,76
26,Yuri RibeiroL,21,LB,73,81
27,Matej MitrovićL,24,CB,73,78
28,Kim Min Jae,21,CB,73,80
29,XekaL,23,CMCDM,73,81
0,Landon Donovan,36,LMST,73,73
1,Darko BrašanacL,26,CMRM,73,76
2,Romario Benzar,26,RB,73,76
3,Ismaïla Sarr,20,LMRMST,73,84
4,Achraf Hakimi,19,RBLB,73,85
5,Pedrinho,25,CMRWCAM,73,78
6,Lazar Rosić,25,CB,73,79
7,João AmaralL,27,RMCAMLM,73,74
8,Konstantinos Laifis,25,CB,73,78
9,Josip Brekalo,20,LMRM,73,83
10,Perdigão,27,RW,73,74
11,Peter EteboL,22,LMCDMCM,73,82
12,Luiz Araújo,22,LWRW,73,82
13,Milad Mohammadi,24,LBLWB,73,80
14,Junya Ito,25,RMRW,73,75
15,Gen Shoji,25,CB,73,78
16,Fernando Zampedri,30,ST,73,73
17,Sebastián Bertoli,40,GK,73,73
18,Nicolás SilvaL,28,RMCAMLMST,73,73
19,Carlos PonckL,23,CBCDM,73,78
20,Walter González,23,ST,73,81
21,Maximilian Wöber,20,CBLB,73,81
22,Axel TuanzebeL,20,CBCDMRB,73,84
23,João Carvalho,21,CAMLWCM,73,84
24,Diogo Gonçalves,21,LW,73,84
25,Iván Alejo,23,RMLMCAMRWB,73,79
26,Adam Ounas,21,RWLM,73,83
27,Christian Bassogog,22,STRM,73,80
28,Nejc Skubic,29,RB,73,73
29,Casimir Ninga,25,STLM,73,78
0,Josip Mišić,24,CM,73,81
1,Nahitan Nández,22,CMCDMRM,73,84
2,Gojko Cimirot,25,CMCDM,73,76
3,Arnold Issoko,26,RBRM,73,76
4,Benjamin Meseira,34,RB,73,73
5,Leandro Vivenço,30,ST,73,73
6,Gus Outomouro,34,STLM,73,73
7,Gérson Noalha,30,STCAMLM,73,73
8,Marcos Paneira,30,CDMCMRM,73,73
9,Elias Fontoira,34,CDM,73,73
10,Pietrson Mendes,34,CAMST,73,73
11,Brenito Duarte,34,CB,73,73
12,Michildo Melo,34,CBRB,73,73
13,Paolito Serra,26,CB,73,73
14,Heitinho Zanon,34,CBLB,73,73
15,Oswaldito Cuba,34,LBCAMLM,73,73
16,Nivo Serpinho,34,GK,73,73
17,Pierrino Faria,30,GK,73,73
18,Michel Cruceiro,26,CDMCM,73,73
19,Evandro Rochedo,34,ST,73,73
20,Gustavo Lobateiro,30,CAMSTCF,73,73
21,Robson Denho,26,CDMCM,73,73
22,Jorge Carvallinho,34,CBLB,73,73
23,Ailton Valpaços,26,CBCDM,73,73
24,Fabiano Sonta,26,CBCDM,73,73
25,Osvaldo Lodeiro,30,CBRBLB,73,73
26,Wellington Sabrão,34,CBLB,73,73
27,Vinicius Cardenha,26,RBCB,73,73
28,Juli Piresinho,30,RB,73,73
29,Freder Cabral,26,GK,73,73
0,Jaim Abra,26,GK,73,73
1,Ben Chilwell,21,LB,73,83
2,César Montes,21,CB,73,81
3,Gerson,21,CMRW,73,83
4,Stefano Sensi,23,CDMCM,73,79
5,Jacek Góralski,25,CDM,73,77
6,Lucas Rodríguez,21,CAMLM,73,82
7,João Novais,25,LWRWCAM,73,79
8,Charles,24,GK,73,79
9,Pedro Rocha,23,LWSTLM,73,82
10,Borja Valle,26,LMST,73,76
11,Dion Cools,22,RMRBLB,73,81
12,Zinédine Machach,22,CAMLMCM,73,80
13,Óscar Estupiñán,21,ST,73,81
14,Wuilker Faríñez,20,GK,73,83
15,Bruno Valdez,25,CBRB,73,78
16,Robin Lod,25,CAMRM,73,77
17,Rob Holding,22,CB,73,83
18,Simon Deli,26,CBCDM,73,77
19,Kim Seung Joon,24,RWRM,73,75
20,Anastasios Donis,22,STLWRW,73,83
21,Dmitriy Stotskiy,28,LWBCMCFRWB,73,73
22,Melero,24,CMCAMCDM,73,80
23,Agustín Rossi,23,GK,73,85
24,Diego González,23,CBLB,73,81
25,Jeremiah St. Juste,21,CBRB,73,80
26,Cristian Roldan,23,CDMCM,73,79
27,Tim Parker,25,CB,73,78
28,Cyle Larin,23,ST,73,81
29,Rubén Duarte,22,LB,73,78
0,Takumi Minamino,23,CAMST,73,80
1,Ricardo Valente,27,LMRMST,73,73
2,Younes Namli,24,RM,73,78
3,Nicolas Pépé,23,RWST,73,81
4,Jesús Gallardo,24,LMLB,73,79
5,Jorge Moreira,28,RB,73,73
6,Cecilio Domínguez,24,LMCAMRM,73,77
7,Guido Rodríguez,23,CDMCM,73,77
8,Camilo Mayada,27,RBRM,73,73
9,Ahmet Oğuz,25,RBRWB,73,77
10,HernaniL,24,CDMCM,73,77
11,Arana,21,LBLM,73,81
12,Bruno Gaspar,25,RB,73,77
13,Konrad Laimer,21,CMRB,73,81
14,Jhon Duque,26,CDMCM,73,77
15,Jarlan Barrera,22,CAMRM,73,81
16,Mimoun Mahi,24,STCFLM,73,77
17,Joe Gomez,21,RBCBLB,73,85
18,Mason Holgate,21,CBRBRWB,73,82
19,Bustinza,26,RBCBRWB,73,76
20,Kenneth SaiefL,24,LM,73,76
21,Emmanuel Boateng,22,ST,73,81
22,Derrick Luckassen,23,CBCDMRB,73,80
23,Ivaylo Chochev,25,CMCDMLM,73,78
24,Borja IglesiasL,25,ST,73,78
25,Jonathan Rodríguez,25,STLW,73,79
26,Robert Bauer,23,LBRBCB,73,77
27,Ivan NovoseltsevL,27,CB,73,75
28,Famara Diedhiou,25,ST,73,77
29,Juan Martín Lucero,26,ST,73,75
0,Nelson AcevedoL,30,CDMCM,73,73
1,Gonzalo Bettini,25,RB,73,78
2,Ali Adnan,24,LMLB,73,75
3,Yusuf Erdoğan,26,LMRM,73,75
4,Ahmet Çalık,24,CB,73,78
5,Warner Hahn,26,GK,73,78
6,Chadrac Akolo,23,RWCAMSTLW,73,83
7,Yamil AsadL,24,LM,73,79
8,Isaac SuccessL,22,LMRMSTRW,73,81
9,Anton Miranchuk,22,CAM,73,82
10,Ondrej Duda,23,CAM,73,80
11,Arber Zeneli,23,LW,73,78
12,André GeraldesL,27,RB,73,74
13,Gabriel Boschilia,22,CAMLM,73,80
14,Ollie Watkins,22,LWCAMST,73,84
15,Wu Lei,26,STRMLMCF,73,76
16,Uroš Đurđević,24,ST,73,78
17,Sverrir Ingi Ingason,25,CBRB,73,78
18,Luca Mazzitelli,22,CMCDM,73,78
19,Andrés Felipe Roa,25,CAMLM,73,78
20,Michael Barrios,27,RMLM,73,73
21,Anderson Esiti,24,CDMCM,73,78
22,Rafael Santos Borré,22,ST,73,80
23,Gastón Silva,24,CBLB,73,78
24,Renato Tapia,23,CBCM,73,78
25,Florent Hadergjonaj,24,RBRWB,73,79
26,Valentin Vada,22,CM,73,80
27,Alberto GrassiL,23,CM,73,82
28,Álex MulaL,22,LMRMST,73,83
29,Junior Alonso,25,CB,73,79
0,Kemar Lawrence,25,LBLWB,73,78
1,ZaldúaL,26,RB,73,77
2,Raphael Rossi,28,CB,73,74
3,Roger Martínez,24,ST,73,80
4,Hamari Traoré,26,RBRM,73,75
5,Andrés Mosquera,28,CBRB,73,73
6,Vyacheslav Karavaev,23,RB,73,80
7,Víctor Cantillo,24,CDM,73,82
8,Didier NdongL,24,CMCDM,73,80
9,Mbwana Ally Samatta,25,STLM,73,76
10,Dakonam Djené,26,CBRB,73,76
11,Jubal,25,CB,73,77
12,Yuya Kubo,24,CAMCF,73,77
13,Hernán Menosse,31,CB,73,73
14,Marios OikonomouL,25,CB,73,77
15,Anwar El Ghazi,23,RW,73,79
16,Richard Ortiz,28,CDMCM,73,74
17,Pieter Gerkens,23,CAMCMCFRM,73,78
18,Idris,33,CDM,73,73
19,Antonio Di Gaudio,29,LMLW,73,73
20,Gaetano Letizia,28,LBRM,73,74
21,Damián Musto,31,CDMCM,73,73
22,Uroš Spajić,25,CBRB,73,77
23,Marlon SantosL,23,CB,73,80
24,Samir,23,CBLB,73,77
25,Jason,24,RMLM,73,81
26,Maikel Mesa,27,CMRMLMCAM,73,75
27,NaranjoL,24,STLM,73,79
28,Matt MiazgaL,23,CB,73,80
29,Ibrahima Seck,29,CDMCM,73,73
0,Jonathan SilvaL,24,LB,73,78
1,Guillermo Sara,30,GK,73,73
2,Lucas JansonL,24,LMST,73,80
3,Francisco Cerro,30,CMCDMCAM,73,73
4,Fernando Manríquez,34,CMCAM,73,73
5,Enzo KalinskiL,31,CMCDM,73,73
6,Maximiliano Urruti,27,ST,73,74
7,Milton Casco,30,LBRB,73,73
8,Julio Furch,29,ST,73,73
9,Carlos Carbonero,28,CMRW,73,73
10,Matías Zaldivia,27,CB,73,75
11,Bruno BianchiL,29,CB,73,73
12,Juan Musso,24,GK,73,80
13,Lucas Villafañez,26,CAMRM,73,75
14,Harrison Manzala,24,RMLM,73,79
15,Jefferson Duque,31,ST,73,73
16,Sebastián Pérez,25,CMCDM,73,78
17,Wilson Morelo,31,ST,73,73
18,Danovis Banguero,28,LB,73,73
19,Felipe Aguilar,25,CB,73,80
20,Angelo Rodríguez,29,ST,73,73
21,David Silva,31,CMCAMLMCDM,73,73
22,Andrés Andrade,29,LMRM,73,73
23,Germán Cano,30,STCAM,73,73
24,Yeison Gordillo,26,CDMCM,73,78
25,Johan MojicaL,26,LMLWBLB,73,76
26,Dmytro Grechyshkin,26,CDM,73,78
27,Mykyta Shevchenko,25,GK,73,79
28,Somália,29,RMCMCDM,73,73
29,Kehinde Fatai,28,STRW,73,73
0,Rémi WalterL,23,CMCDMRM,73,79
1,Mauricio Sperduti,32,RMLM,73,73
2,RóberL,23,CBCDM,73,82
3,Mu Kanazaki,29,ST,73,73
4,Jordan Marié,26,CMCDM,73,75
5,Jimmy Cabot,24,RMLMST,73,79
6,Romain Philippoteaux,30,LM,73,73
7,Gyasi Zardes,27,ST,73,74
8,Tiago SilvaL,25,CAMCM,73,76
9,Adama Niane,25,ST,73,75
10,Wil Trapp,25,CDM,73,77
11,Loïs DionyL,25,ST,73,76
12,Saleh Gomaa,25,CMCAM,73,77
13,Odisseas Vlachodimos,24,GK,73,78
14,Chang-Hoon Kwon,24,RMCMRW,73,79
15,Kevin Akpoguma,23,CBRB,73,81
16,Kevin Möhwald,25,CAMCM,73,78
17,Carlos Hernández,27,CB,73,76
18,Tom Lawrence,24,LMRM,73,79
19,Riza Durmisi,24,LBLWB,73,80
20,Ariel Rojas,32,CMLBLWLM,73,73
21,Frederico VenâncioL,25,CB,73,77
22,Rubén GarcíaL,25,RMLMCAM,73,79
23,Víctor Rodríguez,29,LMRMCAMCM,73,73
24,Federico Ceccherini,26,CB,73,78
25,Nikos Karelis,26,ST,73,76
26,Edgar Ié,24,CBRB,73,80
27,Ilya Kutepov,25,CB,73,81
28,Ibrahima Mbaye,23,RBLBRM,73,80
29,De TomásL,23,ST,73,80
0,Salman Muwashar,29,LM,73,73
1,Hiroshi Kiyotake,28,RMCAM,73,73
2,Hélder Lopes,29,LB,73,73
3,Joris van Overeem,24,CAMCMLW,73,77
4,Julian Jeanvier,25,CB,73,78
5,Andrés Cadavid,32,CB,73,73
6,Stefan Mitrović,28,CB,73,75
7,Gerso,27,RWLW,73,73
8,Mustafa Saymak,25,CAM,73,77
9,Kirill Panchenko,28,CFCAMST,73,73
10,Maxime Poundjé,26,LB,73,76
11,Mohammed Al Sahlawi,31,ST,73,73
12,Sam Byram,24,RB,73,77
13,Óscar Plano,27,LMRM,73,73
14,Thomas Foket,23,RBRM,73,78
15,Olivier Boumal,28,RMLM,73,73
16,Samuele LongoL,26,ST,73,76
17,Daniel BessaL,25,CM,73,77
18,Imoh Ezekiel,24,STRM,73,77
19,Filipe AugustoL,25,CDMCM,73,81
20,Mike van der Hoorn,25,CB,73,77
21,Cristiano,31,STLM,73,73
22,Emil Krafth,24,RB,73,80
23,Modou Barrow,25,LWRWRMST,73,76
24,Kenneth OmeruoL,24,CB,73,80
25,Robin Olsen,28,GK,73,75
26,Filip Helander,25,CB,73,78
27,Stef Peeters,26,CAMCDM,73,76
28,Sanjin Prcić,24,CDMCM,73,77
29,Kristoffer Olsson,23,CM,73,78
0,Esteban Andrada,27,GK,73,77
1,André Sousa,28,LMCAMCM,73,73
2,Rúben Ferreira,28,LB,73,73
3,Valeri Qazaishvili,25,LMSTCAM,73,75
4,Alex Pritchard,25,CAMLM,73,78
5,Massimo Luongo,25,CMCDM,73,76
6,Oscar Lewicki,26,CDMCM,73,76
7,Diego OliveiraL,28,ST,73,73
8,Iván PirisL,29,RBCB,73,73
9,Prince-Désir Gouano,24,CB,73,82
10,Clerc,26,LWBLBLM,73,76
11,Nildo Petrolina,32,LWRW,73,73
12,Yoshimar Yotún,28,CMLMLB,73,73
13,Luis AdvínculaL,28,RBRWB,73,73
14,Joe Ralls,24,CMCDM,73,79
15,George Saville,25,CMLM,73,77
16,Saido Berahino,25,ST,73,78
17,Edgar Badía,26,GK,73,78
18,Darío Lezcano,28,ST,73,73
19,Rafał Wolski,25,CAMCM,73,77
20,Gabriel Hauche,31,STLM,73,73
21,Rodrigo Galo,31,RB,73,73
22,Francisco Silva,32,CMCDM,73,73
23,Ahmed El-Shenawy,27,GK,73,76
24,Chris Löwe,29,LB,73,73
25,Bobby Reid,25,STCMCAM,73,78
26,Lucas PiazonL,24,LWLMRW,73,78
27,Oscar Hiljemark,26,CMCDM,73,78
28,Gianluca Caprari,25,CFSTCAM,73,80
29,Danilo AvelarL,29,LB,73,73
0,Tom Carroll,26,CMCDM,73,76
1,Danny da Costa,25,RB,73,77
2,Bobby Wood,25,ST,73,77
3,Diego Arias,33,CDMCM,73,73
4,Simon Zoller,27,STRM,73,76
5,Darlington Nagbe,28,CMRMCDM,73,73
6,José Luis Fernández,30,LMLB,73,73
7,Benik AfobeL,25,ST,73,77
8,Nicolas Benezet,27,LMRMCAM,73,73
9,Saborit,26,LB,73,76
10,Juan Sánchez Miño,28,LBLM,73,73
11,Diego Fagundez,23,CAMLMCM,73,77
12,Denys Kulakov,32,RB,73,73
13,Matt Doherty,26,RWB,73,76
14,Ryder MatosL,25,CFSTRWLW,73,76
15,Federico Santander,27,ST,73,74
16,Afriyie Acquah,26,CM,73,74
17,Oliver Sorg,28,RBLBCB,73,73
18,André Martins,28,CMCAM,73,73
19,Bogdan Stancu,31,STLM,73,73
20,Jerry Mbakogu,25,ST,73,76
21,Hong Jeong Ho,29,CB,73,73
22,Tom Ince,26,CAMLMRM,73,76
23,Guilherme,27,RMCAM,73,73
24,Benito Raman,23,LMRMST,73,79
25,Ben Gibson,25,CB,73,80
26,Graeme Shinnie,27,CDMLB,73,75
27,Santiago García,30,LBCB,73,73
28,Youness Mokhtar,27,LM,73,74
29,Ricardo van RhijnL,27,RBCB,73,75
0,Sonny Kittel,25,LWLMCF,73,76
1,Lars Unnerstall,28,GK,73,76
2,Anders Christiansen,28,CM,73,73
3,Romain Métanire,28,RB,73,73
4,Luca Caldirola,27,CBLB,73,75
5,Bartosz Bereszyński,26,RB,73,76
6,Marcin Kamiński,26,CB,73,75
7,Erik SviatchenkoL,26,CB,73,75
8,Daniel Royer,28,LMLW,73,73
9,Almog Cohen,30,CDMCM,73,73
10,Jordi Masip,29,GK,73,75
11,Alexandre LetellierL,27,GK,73,74
