,name,age,position,ovr_rating,pot_rating
1,Damien Perquis,25,CB,70,76
2,Luque,31,LM,70,78
3,José Fernando Fumagalli,31,CAM,70,77
4,Dušan Djurić,24,LM,70,78
5,Jacques Faty,25,CB,70,77
6,Maldonado,28,LWM,70,74
7,İbrahim Akın,25,LWM,70,80
8,Taner Gülleri,33,ST,70,74
9,Isaac Boakye,27,ST,70,81
10,Zafer Özgültekin,34,GK,70,71
11,Mustafa Sarp,29,CDM,70,73
12,Koray Çölgeçen,24,CB,70,81
13,Remzi Giray Kaçar,24,CB,70,78
14,El Saka,35,CB,70,71
15,Xavier Margairaz,25,CM,70,80
16,Burak Yılmaz,24,RWM,70,78
17,Santos,28,CB,70,72
18,Valentyn Slyusar,31,CDM,70,75
19,Robert Earnshaw,28,ST,70,80
20,Mark Kerr,27,CM,70,71
21,Thomas Broich,28,CM,70,79
22,David Ducourtioux,31,RB,70,72
23,Nassim Akrour,35,ST,70,76
24,Sammy Traoré,33,CB,70,73
25,Pascal Berenguer,28,CDM,70,74
26,Eric Chelle,31,CB,70,76
27,Christofer Heimeroth,28,GK,70,74
28,Miguel Pérez,28,RM,70,72
29,Arzu,28,CDM,70,75
0,Paolo Zanetti,26,CM,70,79
1,Vlada Avramov,30,GK,70,74
2,Jesús Vázquez,29,CM,70,76
3,Luis García,30,GK,70,77
4,Richi,32,CM,70,76
5,Chaouki Ben Saada,25,CF,70,75
6,Redondo,27,RM,70,79
7,Salva Ballesta,34,ST,70,80
8,Labaka,29,CB,70,75
9,Aranburu,30,CDM,70,75
10,Kike Mateo,29,CAM,70,75
11,Jofre,29,LWM,70,75
12,Miguel Ángel,30,CDM,70,72
13,Frankie Hejduk,35,RWB,70,74
14,Collin Benjamin,31,RWB,70,74
15,Tom Starke,28,GK,70,73
16,Grégory Pujol,29,ST,70,74
17,Dickson Choto,28,CB,70,79
18,Jean Francois Gillet,30,GK,70,78
19,Benjamin Köhler,29,LM,70,76
20,Jürgen Säumel,24,CDM,70,73
21,Riccardo Taddei,28,LF,70,72
22,Stefano Morrone,30,CM,70,75
23,Mauro Minelli,28,CB,70,71
24,Andreas Görlitz,27,RWB,70,75
25,Christoph Preuß,28,CDM,70,78
26,Karl Henry,26,CM,70,74
27,Richard Cresswell,31,ST,70,71
28,Patrice Luzi,29,GK,70,73
29,Pablo Couñago,30,ST,70,74
0,Michal Špit,34,GK,70,71
1,Pedrinha,31,CM,70,72
2,Marcus Tudgay,26,CF,70,80
3,Mamady Sidibe,29,ST,70,71
4,Radoslav Kováč,29,CDM,70,76
5,Linvoy Primus,35,CB,70,77
6,Lee Grant,26,GK,70,78
7,Jobi McAnuff,27,RM,70,81
8,Jay Bothroyd,27,ST,70,72
9,Ívar Ingimarsson,32,CB,70,78
10,Carlos,29,GK,70,72
11,Benjamin Lauth,28,ST,70,81
12,Martin Amedick,26,CB,70,78
13,Adam Johansson,26,RWB,70,73
14,Marc Bertrán,27,RB,70,71
15,Martin Lejsal,26,GK,70,74
16,Roberto Mauro Cantoro,33,CM,70,74
17,Jonas Kamper,26,RM,70,82
18,Giovanni Federico,28,CAM,70,74
19,Jlloyd Samuel,28,LB,70,76
20,Håkon Opdal,27,GK,70,76
21,Igor Tomasic,32,CB,70,76
22,Don Cowie,26,CM,70,74
23,Morten M. Skjønsberg,26,CB,70,76
24,Nicolas Seube,30,LB,70,72
25,Marcus Bent,31,ST,70,73
26,Kristian Bak Nielsen,26,CB,70,72
27,Maikel Aerts,33,GK,70,74
28,Bartholomew Ogbeche,24,ST,70,78
29,Ludovic Butelle,26,GK,70,80
0,Olivier Deschacht,28,LB,70,75
1,Zurab Khizanishvili,27,CB,70,78
2,Søren Larsen,27,ST,70,82
3,Jérôme Alonzo,36,GK,70,77
4,Christian Kalvenes,32,LB,70,71
5,Jan Gunnar Solli,28,RM,70,75
6,Morten Rasmussen,24,ST,70,82
7,Martin Retov,29,CM,70,75
8,Matias Concha,29,RWB,70,74
9,DaMarcus Beasley,27,LM,70,78
10,Vahid Hashemian,33,ST,70,74
11,Eirik Bakke,31,CM,70,76
12,Fernando Sales,31,RWM,70,73
13,Christian Berg,31,CM,70,71
14,Custódio,26,CDM,70,72
15,Nélson,33,GK,70,74
16,Patacas,31,RB,70,74
17,Daniel Andersson,32,CDM,70,74
18,Costinha,34,CM,70,81
19,Leon Cort,29,CB,70,75
20,Michael Dingsdag,26,CB,70,74
21,Daniel Zítka,34,GK,70,72
22,Luke Steele,24,GK,70,77
23,Kevin Hofland,30,CB,70,78
24,Marko Topic,33,ST,70,74
25,Tim Cornelisse,31,RB,70,73
26,Sandro,32,CDM,70,72
27,Rickie Lambert,27,ST,70,73
28,Toifilou Maoulida,30,RF,70,78
29,Razundara Tjikuzu,29,RWB,70,74
0,Cristiano Lupatelli,31,GK,70,73
1,Sylvain Marchal,29,CB,70,73
2,Claudio López,35,LF,70,84
3,Gerard,30,CM,70,78
4,Gill Swerts,26,RWB,70,74
5,Lionel Scaloni,31,RWB,70,78
6,Nagore,35,CDM,70,74
7,Manú,27,RWM,70,71
8,Gustavo Manduca,29,CF,70,76
9,Santi Kolk,27,CF,70,75
10,Mike Zonneveld,28,LM,70,76
11,Nourdin Boukhari,29,LM,70,76
12,Vincenzo Italiano,31,CM,70,76
13,Patrick Paauwe,33,CB,70,76
14,Árni Gautur Arason,34,GK,70,74
15,Walter Baseggio,31,CM,70,75
16,Martin Pieckenhagen,37,GK,70,75
17,Damien Grégorini,30,GK,70,74
18,Matias Jesus Almeyda,35,CM,70,71
19,Jean-Sébastien Jaurès,31,LB,70,73
20,Jody Craddock,34,CB,70,74
21,Jean-Michel Lesage,32,ST,70,76
22,Dean Kiely,38,GK,70,72
23,Frechaut,31,RB,70,77
24,Marko Babić,28,LWB,70,84
25,Bernd Korzynietz,29,RWB,70,76
26,Sebastian Schindzielorz,30,CDM,70,77
27,Frank Fahrenhorst,31,CB,70,78
28,Luigi Sala,35,CB,70,75
29,Christian Amoroso,32,CM,70,72
0,Mathias Schober,33,GK,70,75
1,Salif Diao,32,CDM,70,74
2,Alexander Zickler,35,ST,70,77
3,Sigurd Rushfeldt,36,ST,70,75
4,Arnau,34,GK,70,72
5,Alessio Scarpi,36,GK,70,76
6,Antonio Ferreira,24,RB,69,74
7,Mario Brkljaca,24,CDM,69,75
8,Nemanja Pejcinovic,21,CB,69,78
9,David Witteveen,24,ST,69,79
10,Iván Alexis Pillud,23,RB,69,73
11,Ivan Stevanović,26,RB,69,77
12,Leandro Cabrera,17,CB,69,75
13,Mensur Mujdza,25,RB,69,75
14,Mykola Ischenko,26,CB,69,75
15,Thanasis Papazoglou,21,RWM,69,82
16,Holger Badstuber,20,CB,69,82
17,Danijel Subašić,24,GK,69,77
18,Djalmir,33,ST,69,76
19,Toy,32,ST,69,73
20,Bruno Veríssimo,33,GK,69,71
21,Nicolás Otamendi,21,RB,69,78
22,Patric,20,RWB,69,79
23,Uelliton,22,CDM,69,75
24,Welinton,20,CB,69,75
25,Antônio Flávio,22,RF,69,70
26,Nemanja Matić,21,CM,69,81
27,Jordi Pablo,19,RM,69,77
28,Everton,25,CM,69,74
29,Werley,20,CB,69,73
0,Hendry Thomas,24,CDM,69,78
1,Grégory Sertic,20,CM,69,81
2,Bernard Melvin Parker,23,CAM,69,75
3,Nile Ranger,18,ST,69,76
4,Goni,20,CB,69,70
5,Rudolph Austin,24,CM,69,74
6,De Marcos,20,RWM,69,76
7,Temitope Obadeyi,19,ST,69,83
8,Thomas Müller,19,ST,69,79
9,Maikon Leite,21,CF,69,76
10,David Hoilett,19,LF,69,81
11,Talles Cunha,20,CF,69,77
12,Bruno Fornaroli,21,ST,69,76
13,Caiuby,21,ST,69,76
14,Dorge Rostand Kouemaha,26,ST,69,72
15,Jaime Alfonso Ruiz,25,ST,69,74
16,Douglas,23,ST,69,73
17,Nicolas N'Koulou Ndoubena,19,CB,69,77
18,Marcel Schmelzer,21,LB,69,78
19,Carlos Saleiro,23,ST,69,75
20,Andrea Catellani,21,CF,69,80
21,Riccardo Meggiorini,23,CF,69,78
22,Kafoumba Coulibaly,23,CDM,69,78
23,Marco Reus,20,RM,69,78
24,Fabrizio Cacciatore,22,RB,69,75
25,Bruno Ecuélé Manga,21,CB,69,80
26,Lautaro Germán Acosta,21,CF,69,85
27,Marquinhos,19,RF,69,82
28,Rodrigo Mancha,23,CDM,69,73
29,Sandro Silva,25,CDM,69,76
0,Maicon,19,ST,69,78
1,Vanderlei,25,GK,69,70
2,Vanderson,29,CDM,69,72
3,Raúl Nava,18,ST,69,76
4,Darvin Chávez,19,LB,69,76
5,Andrés Lamas,25,CB,69,73
6,Koki Mizuno,23,RWM,69,75
7,Danny Swanson,22,CAM,69,76
8,Marko Šuler,26,CB,69,74
9,Artur,28,GK,69,74
10,Saber Ben Frej,30,RB,69,74
11,Christian Bekamenga,23,ST,69,75
12,Siem De Jong,20,CAM,69,79
13,Geert Arend Roorda,21,CM,69,78
14,Mitar Novaković,27,CM,69,77
15,Gaël Kakuta,18,LWM,69,82
16,Ched Evans,20,ST,69,78
17,Piscu,22,RB,69,79
18,Sulejman Smajić,25,RM,69,71
19,Diego Ângelo,23,CB,69,71
20,Fabiano,27,CB,69,72
21,Kike Sola,23,ST,69,78
22,Wilman Conde,27,CB,69,75
23,José Callejón,22,CF,69,79
24,Dutra,36,LWB,69,73
25,Mariano,23,RWB,69,73
26,Mattia Mustacchio,20,LF,69,84
27,Bojan Zajić,29,CM,69,75
28,Kyriakos Papadopoulos,17,CB,69,84
29,Martin Olsson,21,LB,69,78
0,Ricky van Wolfswinkel,20,ST,69,80
1,Sergio Tejera,19,CAM,69,79
2,Eli Sabiá,21,CB,69,72
3,José Gonçalves,23,CB,69,78
4,Castro,21,CM,69,75
5,Sandy Paillot,22,CB,69,76
6,Ibrahima Traore,21,LM,69,78
7,Alexandre Cuvillier,23,CAM,69,74
8,Daniel Andrés Ríos,26,CAM,69,78
9,Robert Tesche,22,CM,69,76
10,Barry Bannan,19,LM,69,77
11,Rui Fonte,19,ST,69,80
12,Robson,26,CB,69,71
13,Maxi Biancucchi,24,CF,69,75
14,Chukwuma Akabueze,20,ST,69,77
15,Erman Kılıç,25,LWM,69,76
16,Yohan Benalouane,22,CB,69,84
17,Renato,24,CAM,69,78
18,Marc Albrighton,19,RM,69,77
19,Hernán Rengifo,26,ST,69,74
20,Pablo César Aguilar,22,CB,69,72
21,Fábio Ferreira,24,CB,69,71
22,Mergim Mavraj,23,CB,69,76
23,Rabiola,20,CF,69,79
24,Yves Desmarets,30,LM,69,75
25,Léo Gago,26,CDM,69,74
26,Krisztián Németh,20,ST,69,81
27,Dejan Milovanović,25,CM,69,80
28,Vágner,26,CB,69,75
29,Djamel Bakar,20,ST,69,77
0,Rasmus Bengtsson,23,CB,69,78
1,Maurício Ramos,24,CB,69,77
2,William Vainqueur,20,CDM,69,82
3,Teco,27,CB,69,75
4,Matej Krajčík,31,RB,69,70
5,Cássio,23,CB,69,76
6,David Hubáček,32,LB,69,71
7,Filip Klapka,28,CAM,69,71
8,Vlastimil Vidlička,28,RB,69,74
9,Vít Baránek,35,GK,69,71
10,Pavel Krmaš,29,CB,69,76
11,Takesure Chinyama,26,ST,69,77
12,Tobias Levels,22,RB,69,73
13,Marcelo,22,CB,69,77
14,Ki Sung-Yueng,20,CM,69,84
15,Séamus Coleman,21,RB,69,77
16,Edgar,22,ST,69,73
17,Rydell Poepon,22,ST,69,75
18,Hamilton,29,CDM,69,74
19,Ragnar Sigurdsson,23,CB,69,78
20,Xavier Baez,22,CM,69,76
21,Søren Rieks,22,LM,69,75
22,Bakary Sako,21,RM,69,78
23,Per Verner Vågan Rønning,26,CB,69,72
24,Saidi Ntibazonkiza,22,RWM,69,75
25,Stefan Maierhofer,27,ST,69,74
26,Xavi Torres,22,CDM,69,77
27,Richard Eromoigbe,25,CDM,69,77
28,Javier García,22,GK,69,75
29,Abdou Razack Traoré,20,LWM,69,77
0,Amaral,22,CDM,69,72
1,Nei,23,RWB,69,74
2,Leonidas Panagopoulos,22,GK,69,79
3,Ludovic Sylvestre,25,CM,69,76
4,Felipe,21,GK,69,75
5,Aydın Toscalı,29,CB,69,76
6,Batista,30,CM,69,74
7,William Paredes,23,LWB,69,74
8,Nicolas Bertolo,23,CAM,69,76
9,Andrade,27,CDM,69,74
10,Dario Zahora,27,ST,69,73
11,Tobias Sippel,21,GK,69,78
12,Sven Bender,20,CDM,69,83
13,Lars Bender,20,CDM,69,86
14,Ivo Ilicevic,22,CAM,69,78
15,Mickaël Tavares,26,CDM,69,76
16,Pape Paté Diouf,23,ST,69,75
17,Miguel Becerra,30,GK,69,73
18,Mauro Néstor Gerk,32,ST,69,74
19,Mbaye Leye,26,CF,69,73
20,Enrique Esqueda,21,ST,69,76
21,Carlos Hernández,27,CAM,69,76
22,Luis Pedro Figueroa,26,RWB,69,77
23,Jorge Luiz,27,CB,69,76
24,Germano,28,CDM,69,71
25,Gökhan Güleç,23,ST,69,77
26,Tchô,22,CAM,69,75
27,Yeom Ki-Hun,26,LWM,69,74
28,Adi,33,LB,69,70
29,Marcin Kowalczyk,24,RB,69,75
0,Sascha Dum,23,LM,69,78
1,Kenny Steppe,20,GK,69,81
2,Constant Djakpa,22,LB,69,78
3,Aleksandar Tunchev,28,CB,69,71
4,Jose Antonio Torrealba Acedevo,29,CF,69,73
5,Juan Carlos Arce,24,ST,69,75
6,Hong Yong Jo,27,CF,69,77
7,Ahn Young Hak,30,CDM,69,72
8,Jimmy Kébé,25,RWM,69,77
9,Siyabonga Nkosi,28,CAM,69,75
10,Gustave Bebbe,27,ST,69,76
11,Carlos Valdez,26,CB,69,70
12,Łukasz Piszczek,24,RM,69,75
13,Chris Gunter,20,RB,69,78
14,Hrvoje Vejić,32,CB,69,72
15,Rômulo,27,ST,69,76
16,Davide Astori,22,CB,69,78
17,Natalio,24,CF,69,75
18,Leandro Castan,22,CB,69,74
19,Luigi Bruins,22,CAM,69,75
20,Souleymane Bamba,24,CB,69,73
21,Mikel Gonzalez,23,CB,69,74
22,Christophe Grondin,25,CDM,69,72
23,Martín Bravo,22,ST,69,76
24,Isaac Promise,21,ST,69,75
25,Thomas Enevoldsen,22,CM,69,83
26,Roman Bednář,26,ST,69,75
27,Paul Nicolás Aguilar,23,RB,69,77
28,Dimas,26,CM,69,74
29,Sean James Mackle,21,CAM,69,71
0,Erhan Güven,27,RWB,69,77
1,Toquero,25,ST,69,76
2,Dani Fernandez,26,RWB,69,75
3,Kerlon,21,CAM,69,81
4,Marc Stein,24,RB,69,75
5,Paul Anderson,21,RWM,69,74
6,Adam Hammill,21,RWM,69,85
7,Jeppe Curth,25,CF,69,76
8,Juri Judt,23,CDM,69,80
9,Rubin Rafael Okotie,23,ST,69,76
10,Thorsten Stuckmann,28,GK,69,78
11,Shane Long,22,ST,69,79
12,Omar Kalabane,28,CB,69,72
13,David Obua,25,LM,69,76
14,Elliot Grandin,21,CF,69,76
15,Issam Jemââ,25,CF,69,74
16,Elin Topuzakov,32,CB,69,73
17,Elkin Soto,29,LM,69,78
18,Bosco,34,GK,69,75
19,Ramon,21,CAM,69,87
20,Tiziano Polenghi,30,CB,69,71
21,Leonardo Martin Miglionico,29,CB,69,75
22,Carmona,22,RWM,69,77
23,Jean-Daniel Padovani,29,GK,69,74
24,Jeremy Sorbon,26,CB,69,75
25,Valentin Iliev,28,CB,69,70
26,Patrick Cregg,23,CDM,69,75
27,Jeroen Simaeys,24,CDM,69,74
28,Dušan Basta,25,RM,69,76
29,Romerito,34,CF,69,75
0,Solomon Ndubisi Okoronkwo,22,CF,69,81
1,Danilo Silva,22,CB,69,72
2,Sergio Ávila,23,CAM,69,79
3,Kaizer Motaung Jr,28,ST,69,71
4,José Leonardo Ulloa,23,ST,69,72
5,Rafał Murawski,27,CM,69,73
6,Rafael Miranda,25,CDM,69,74
7,Gabriel Paletta,23,CB,69,79
8,Bocundji Ca,22,CDM,69,76
9,Fabien Camus,24,CAM,69,72
10,Nicolas Maurice-Belay,24,LWM,69,74
11,David Gigliotti,24,ST,69,84
12,Olivier Veigneau,24,LB,69,78
13,Laurent Koscielny,23,CB,69,82
14,Vuk Sotirović,27,ST,69,73
15,Stuart Holden,24,CAM,69,77
16,Steven Smith,24,LWB,69,75
17,Thomas Kristensen,26,CM,69,74
18,Marc-André Kruska,22,CDM,69,75
19,Graziano Pellè,24,ST,69,82
20,Walter Horacio Peralta,27,LF,69,76
21,Jancarlos,26,RWB,69,76
22,Eduardo Martini,30,GK,69,71
23,Paulo André,26,CB,69,72
24,Ricardo Conceição,25,CDM,69,76
25,Gustavo,27,CB,69,75
26,Willo Flood,24,CM,69,72
27,Filippo Antonelli Agomeri,31,RM,69,71
28,Cobeño,27,GK,69,73
29,Julien Feret,27,CAM,69,74
0,Geoffrey Jourdren,23,GK,69,77
1,Behrang Safari,24,LWB,69,77
2,Luke Varney,26,ST,69,78
3,Thomas Heaton,23,GK,69,75
4,Kenny Cooper,24,ST,69,77
5,Arturo Lupoli,22,ST,69,80
6,David Yelldell,27,GK,69,75
7,David Jones,24,CM,69,78
8,Zahari Sirakov,31,RB,69,74
9,Alex Bruno,27,CB,69,76
10,Justin Hoyte,24,RB,69,74
11,Valeriy Klimov,35,RM,69,71
12,Richard Dostálek,35,CM,69,74
13,Evgeniy Savin,25,ST,69,75
14,Denys Golaydo,25,LWM,69,72
15,Leonel Olmedo,28,CB,69,70
16,Andreu,26,CM,69,74
17,Muriqui,23,CF,69,75
18,Armando Navarrete,28,GK,69,72
19,Rafael Marques,25,CB,69,73
20,Stéphane Noro,29,CM,69,77
21,Petter Andersson,24,CAM,69,79
22,Erkan Zengin,24,RWM,69,73
23,Juan Pablo Caffa,24,LM,69,73
24,Oribe Peralta,25,ST,69,74
25,Collins John,23,ST,69,75
26,Nana Akwasi Asare,23,LM,69,76
27,Zheng Zhi,29,CAM,69,72
28,Li Weifeng,31,CB,69,71
29,Juanra,29,RB,69,72
0,Elvis Abbruscato,28,ST,69,74
1,Scott Dann,22,CB,69,79
2,Alejandro Lago,30,CB,69,78
3,Killian Brennan,25,LM,69,73
4,Carlos Ochoa,31,ST,69,75
5,Joel Huiqui,26,CB,69,76
6,Óscar Mascorro,29,CB,69,73
7,Peter Graulund,32,ST,69,75
8,Andrew Considine,22,CB,69,76
9,Diego Martínez,28,RWB,69,76
10,Juan Pablo García,27,CF,69,78
11,Adrián García Arias,33,SW,69,73
12,Roman Eremenko,22,CM,69,77
13,Antonio Tomás,24,CM,69,81
14,Fernando Vega,25,LB,69,76
15,Christian Gratzei,27,GK,69,74
16,Wojciech Łobodziński,26,RWM,69,72
17,Lee Ho,24,CDM,69,75
18,Danny Olsen,24,RM,69,78
19,Andy Griffin,30,RB,69,70
20,Luca Ariatti,30,LM,69,79
21,Angel Rangel,26,RB,69,70
22,Ramón Núñez,23,CAM,69,76
23,Élder Granja,27,RWB,69,76
24,Kanu,26,RWM,69,71
25,Edcarlos,24,CB,69,75
26,Renan,24,CDM,69,73
27,Fábio Santos,23,LB,69,73
28,Rodrigo Alvim,25,LWB,69,75
29,Andrey,25,GK,69,72
0,Mike Williamson,25,CB,69,72
1,Ólafur Örn Bjarnason,34,CB,69,71
2,Enrico Kern,30,ST,69,77
3,Hans-Peter Berger,27,GK,69,73
4,Andreas Hölzl,24,RM,69,76
5,Simon Poulsen,24,LM,69,75
6,Peter Utaka,25,ST,69,75
7,Martin Vingaard,24,RM,69,73
8,Paul Parry,29,LM,69,73
9,Chris Sørensen,32,LB,69,75
10,Jacques Abardonado,31,CB,69,74
11,Nicolas Godemèche,25,CDM,69,73
12,Kanga Akalé,28,LWM,69,82
13,Henri Bedimo Nsame,25,LM,69,80
14,Branko Bošković,29,CAM,69,73
15,Markus Brzenska,25,CB,69,73
16,Marcel Ndjeng,27,RM,69,72
17,Charles Takyi,24,CAM,69,75
18,Michael Delura,24,RWM,69,76
19,Daryl Murphy,26,ST,69,78
20,Wesley Hoolahan,27,LM,69,74
21,Alfonso De Lucia,25,GK,69,78
22,Christian Manfredini,34,LM,69,72
23,Marc Nygaard,33,ST,69,78
24,Massimo Loviso,25,CM,69,80
25,Inácio Piá,27,ST,69,74
26,Kjetil Wæhler,33,CB,69,80
27,Raio Piiroja,30,CB,69,71
28,Azar Karadas,28,ST,69,72
29,Tom Høgli,25,LB,69,74
0,Davide,26,RWM,69,71
1,Marcin Wasilewski,29,RB,69,71
2,Jovan Tanasijević,31,RB,69,76
3,George Ogararu,29,RWB,69,71
4,Igor Mitreski,30,CB,69,74
5,Mikhail Osinov,33,CM,69,75
6,Sergey Bendz,26,CB,69,75
7,Dmitriy Akimov,28,ST,69,75
8,Vitaliy Kaleshin,28,RM,69,71
9,Jorquera,30,GK,69,78
10,Goiria,28,ST,69,74
11,Alexandr Kharitonov,26,LM,69,75
12,Andrey Dikan,32,GK,69,71
13,Paredes,27,LB,69,77
14,Guayre,29,CF,69,75
15,Saúl,24,RM,69,74
16,Gonzalo García,25,CF,69,77
17,Ion Vélez,24,ST,69,72
18,Francis,27,RB,69,71
19,David Prieto,26,CB,69,75
20,John Alvbåge,27,GK,69,75
21,Murat Hacıoğlu,30,CF,69,72
22,Burhan Eser,24,RM,69,76
23,Serhat Gülpınar,30,CAM,69,73
24,Zdravko Lazarov,33,ST,69,72
25,Bekir İrtegün,25,RWB,69,77
26,Ariel Javier Rosada,31,CDM,69,76
27,Guillermo Marino,28,CM,69,75
28,Tiberiu Ghioane,28,CAM,69,73
29,Serhiy Valyayev,30,CM,69,75
0,Hüseyin Çimşir,30,CDM,69,70
1,Hernán Adrián González,32,RB,69,72
2,László Bodnár,30,RB,69,73
3,Blagoy Georgiev,27,CM,69,73
4,Radoslav Zabavník,28,RB,69,73
5,Michael Duff,31,CB,69,70
6,Stanislav Ivanov,28,CM,69,75
7,Ragnar Klavan,23,CB,69,73
8,Wilfried Sanou,25,RWM,69,73
9,David Toledo,27,LM,69,75
10,Neill Collins,25,CB,69,72
11,Antonio Sancho,33,CDM,69,74
12,Hugo Sánchez,28,CB,69,74
13,Ali Zitouni,28,RWM,69,73
14,Jawhar Mnari,32,CDM,69,78
15,Anastasios Pantos,33,RB,69,74
16,Joris Marveaux,27,CDM,69,76
17,Sherjill MacDonald,24,ST,69,74
18,Evgeniy Aldonin,29,CDM,69,78
19,Jos Hooiveld,26,CB,69,76
20,Francisco Torres,26,LM,69,75
21,Kim Sang Sik,32,CDM,69,71
22,Kim Jung Woo,27,CM,69,75
23,Jason Shackell,25,CB,69,79
24,Lucien Aubey,25,LB,69,77
25,Luis Alonso Sandoval,27,LF,69,75
26,Brian Howard,26,CAM,69,77
27,Manuel José,25,RM,69,73
28,Álvaro,31,CB,69,75
29,Wilfredo Daniel Caballero,27,GK,69,70
0,Sergio Bernal,39,GK,69,72
1,Ricardo Rojas,35,CB,69,76
2,Davide Succi,27,ST,69,71
3,Diego,30,GK,69,75
4,Babacar Gueye,23,ST,69,81
5,João Paulo,28,CB,69,74
6,Brett Holman,25,CAM,69,74
7,Darren Mackie,27,ST,69,77
8,Valerio Di Cesare,26,CB,69,74
9,Francesco Benussi,27,GK,69,73
10,Arnold Kruiswijk,24,CB,69,72
11,Oliver Schröder,29,RB,69,73
12,Papa Waigo N'Diaye,25,RWM,69,78
13,Daniel Baier,25,CAM,69,82
14,Salvatore Mastronunzio,29,ST,69,75
15,Ricardo Clark,26,CDM,69,76
16,Dominik Reinhardt,24,RB,69,76
17,Cristian Raimondi,28,RB,69,75
18,Francesco Antonioli,39,GK,69,77
19,Sergio Pinto,28,RWM,69,73
20,Ramon Zomer,26,CB,69,73
21,Kim Jin-Kyu,24,CB,69,77
22,Kim Do Heon,27,CAM,69,73
23,Pereira,30,CB,69,71
24,Júlio Sérgio,30,GK,69,73
25,Juan Francisco Palencia,36,ST,69,77
26,Claiton,31,CDM,69,74
27,Clêmer,40,GK,69,80
28,Alessandro,31,RWB,69,73
29,Jônatas,27,CDM,69,74
0,Jadilson,31,LWB,69,75
1,Craig Beattie,25,ST,69,71
2,Alexander Ludwig,25,CAM,69,79
3,Marco Né,26,CM,69,74
4,Atiba Hutchinson,26,CM,69,76
5,Daniel Örlund,29,GK,69,70
6,Michael Gravgaard,31,CB,69,80
7,Orhan Ak,29,LB,69,70
8,Hürriyet Güçer,27,CDM,69,75
9,Michael Agazzi,25,GK,69,75
10,Philipp Heerwagen,26,GK,69,73
11,Kevin Roelandts,27,CAM,69,71
12,Benjamin Gavanon,29,CM,69,76
13,Ibrahima Sonko,28,CB,69,71
14,Christophe Revault,37,GK,69,70
15,Olivier Sorin,28,GK,69,72
16,Abraham Paz,30,CB,69,71
17,Luigi Pieroni,28,ST,69,72
18,Descarga,33,RB,69,72
19,Rubén,30,CAM,69,73
20,Sastre,33,RB,69,71
21,Merino,29,CAM,69,71
22,Culebras,30,CB,69,73
23,Diego Rivas,29,CDM,69,73
24,Ángel Manuel Vivar Dorado,35,CM,69,78
25,Thibault Giresse,28,LM,69,72
26,Franck Béria,26,RWB,69,80
27,Xisco,29,LWM,69,77
28,Alexandre Alphonse,27,ST,69,76
29,Gari Uranga,29,CAM,69,73
0,Tena,30,CB,69,77
1,Carlos Sánchez,31,GK,69,70
2,Josico,34,CDM,69,70
3,Mark Wilson,25,RB,69,72
4,Alessandro Grandoni,32,CB,69,76
5,Vitaliy Kutuzov,29,ST,69,77
6,Joonas Kolkka,34,LWM,69,80
7,Stephen Bywater,28,GK,69,78
8,Richard Hughes,30,CDM,69,75
9,Patrick Agyemang,28,ST,69,72
10,Matthew Murray,28,GK,69,72
11,Jamie Ashdown,28,GK,69,78
12,Glen Little,33,RM,69,75
13,Nando Rafael,25,ST,69,81
14,Darius Henderson,27,ST,69,72
15,Jamie Smith,28,RWM,69,72
16,Anthony Gardner,28,CB,69,77
17,Guillaume Lacour,29,CDM,69,74
18,Uwe Möhrle,29,CB,69,74
19,David Catalá,29,CB,69,71
20,Mendoza,32,LB,69,70
21,Nano,27,LM,69,74
22,Thomas Rasmussen,32,LB,69,73
23,Chris Brunt,24,LWM,69,79
24,Tommy Bechmann,27,RF,69,74
25,Ibrahima Bangoura,26,RWM,69,75
26,Elrio van Heerden,26,RM,69,72
27,Cédric Varrault,29,RWB,69,74
28,Tom Soetaers,29,LM,69,71
29,Damien Johnson,30,CM,69,77
0,Darren Carter,25,CM,69,74
1,Stef Wils,27,CB,69,71
2,Hjalte Bo Nørregaard,28,CM,69,74
3,Dennis Gentenaar,33,GK,69,76
4,Martin Taylor,29,CB,69,75
5,Michael Thurk,33,ST,69,74
6,Björn Schlicke,28,CB,69,74
7,James Fanchone,29,RWM,69,78
8,Yoann Poulard,33,CB,69,73
9,Laurent Courtois,30,LM,69,75
10,Ben Thatcher,33,LB,69,75
11,Isaac Okoronkwo,31,CB,69,75
12,Jonathan Blondel,25,CM,69,74
13,Frode Kippe,31,CB,69,71
14,Johan Arneng,30,CM,69,75
15,Alexandre Hauw,27,CM,69,71
16,Joey Guðjónsson,29,CM,69,79
17,Michael Stewart,28,CM,69,71
18,Petter Wastå,33,GK,69,72
19,Tristán,33,ST,69,81
20,Jonas Olsson,26,CB,69,72
21,Thomas Augustinussen,28,CDM,69,74
22,Mikael Antonsson,28,CB,69,75
23,Tim Smolders,29,CM,69,71
24,Kevin McNaughton,27,RB,69,73
25,Nils-Eric Johansson,29,CB,69,76
26,Robbie Neilson,29,RB,69,72
27,Grégory Leca,29,CDM,69,71
28,Nicolas Dieuze,30,CDM,69,75
29,Chris Riggott,29,CB,69,76
0,Frank Kristensen,32,ST,69,70
1,André Luiz,35,CM,69,74
2,Amdy Faye,32,CDM,69,75
3,Fitz Hall,28,CB,69,75
4,Beto,33,CB,69,79
